East Saline,20179000050
Topeka Ward 10 Precinct 09,20177001440
Topeka Ward 10 Precinct 06,20177001410
Topeka Ward 10 Precinct 04,20177600570
Topeka Ward 10 Precinct 03,20177001380
Topeka Ward 10 Precinct 08,20177001430
Topeka Ward 10 Precinct 05,20177001400
Topeka Ward 8 Precinct 11,20177001250
Topeka Ward 8 Precinct 10,20177001240
Topeka Ward 8 Precinct 06,20177001200
Topeka Ward 8 Precinct 05,20177001190
Topeka Ward 10 Precinct 01,20177001360
Topeka Ward 7 Precinct 10,20177001130
Topeka Ward 7 Precinct 09,20177001120
Topeka Ward 7 Precinct 04,20177001070
Topeka Ward 9 Precinct 10,20177001340
Topeka Ward 9 Precinct 11,20177001350
Topeka Ward 6 Precinct 05,20177000980
Topeka Ward 9 Precinct 05,20177001300
Topeka Ward 9 Precinct 02,20177001270
Topeka Ward 9 Precinct 03,20177001280
York,20177900090
Topeka Ward 14 Precinct 04,20177800040
York Outer,20177900080
Topeka Ward 13 Precinct 06,20177100030
Topeka Ward 13 Precinct 12,20177500140
Topeka Ward 13 Precinct 09,20177300090
South Sherwood,20177600310
Sherwood,20177000340
Aldersgate,20177800010
Indian Hills,20177600080
Topeka Ward 13 Precinct 22,20177200160
Topeka Ward 13 Precinct 02,20177200130
Topeka Ward 13 Precinct 21,20177200150
Topeka Ward 12 Precinct 15,20177001710
North Mission S20 H52,20177120120
North Mission S18 H52,20177120100
Topeka Ward 13 Precinct 13,20177600530
Topeka Ward 12 Precinct 91 S20 H52,20177120190
Central Mission,20177700020
Topeka Ward 12 Precinct 01,20177001780
Topeka Ward 12 Precinct 41,20177200080
Topeka Ward 12 Precinct 04,20177700010
Topeka Ward 12 Precinct 14,20177200070
Topeka Ward 12 Precinct 20,20177600270
Topeka Ward 12 Precinct 02,20177600260
Topeka Ward 12 Precinct 13,20177600280
Topeka Ward 12 Precinct 11,20177001670
Ichabad Washburn Precinct Mission Township,20177900060
Topeka Ward 14 Precinct 05,20177600250
Topeka Ward 12 Precinct 16,20177001720
Topeka Ward 12 Precinct 05,20177001610
Topeka Ward 12 Precinct 03,20177001590
Topeka Ward 12 Precinct 04,20177001600
Topeka Ward 12 Precinct 06,20177001620
Lykins,20177000240
North Mission S20 H53,20177120130
Topeka Ward 13 Precinct 05,20177800020
Topeka Ward 12 Precinct 31,20177600290
Topeka Ward 13 Precinct 03,20177200140
Topeka Ward 13 Precinct 30,20177400070
Topeka Ward 12 Precinct 19,20177600470
Topeka Ward 13 Precinct 08,20177600510
North Mission S18 H53,20177120110
Topeka Ward 12 Precinct 91 S20 H53,20177120200
Topeka Ward 12 Precinct 91 S18 H53,20177120180
Topeka Ward 12 Precinct 81,20177001760
Topeka Ward 12 Precinct 01,20177001570
Topeka Ward 11 Precinct 03,20177001490
Topeka Ward 10 Precinct 10,20177001450
Topeka Ward 10 Precinct 11,20177001460
Topeka Ward 10 Precinct 14,20177600580
Washburn Precinct Mission Township Voting District,20177900070
West Potter,20177800070
Topeka Ward 14 Precinct 02,20177800060
Topeka Ward 14 Precinct 03,20177600110
Cullen,20177200050
Topeka Ward 12 Precinct 12,20177001680
Topeka Ward 6 Precinct 07,20177001000
Topeka Ward 6 Precinct 09,20177500160
Topeka Ward 13 Precinct 07,20177100040
Topeka Ward 12 Precinct 07,20177001630
Topeka Ward 12 Precinct 08,20177001640
Topeka Ward 11 Precinct 08,20177001540
Topeka Ward 11 Precinct 04,20177001500
Gardner 0-10,20091900130
Marmaton Township,20011000120
Mill Creek Township,20011000130
Timberhill Township,20011000180
Fort Scott Ward 6 Exclave A,20011900010
Fort Scott Ward 4 Exclave A,2001100005B
Fort Scott Ward 4 Exclave D,20011900030
Fort Scott Ward 4 Exclave B,2001100005C
Fort Scott Ward 4 Exclave C,20011900020
Fort Scott Ward 4 Exclave C,2001100005D
Fort Scott Ward 5,20011000060
Fort Scott Ward 6,20011000070
Fort Scott Ward 4,2001100005A
Fort Scott Ward 1,2001100002A
Fort Scott Ward 1 Exclave Halls,2001100002C
Fort Scott Ward 1 Exclave Red Ram A,2001100002E
Fort Scott Ward 1 Exclave Colonial,2001100002B
Fort Scott Ward 1 Exclave Red Ram B,2001100002F
Fort Scott Ward 1 Exclave Red Barn,2001100002D
South Scott Township,20011000170
Fort Scott Ward 7,20011000080
Fort Scott Ward 3,20011000040
Fort Scott Ward 2,2001100003A
North Scott Township,20011000140
Freedom Township,20011000100
Osage Township,20011000150
Stanton Township,20107000120
Mound City Township,20107000040
Paris Township,20107000070
Sheridan Township,20107000090
South Potosi,20107000110
North Potosi,20107000060
Valley Township,20107000130
Scott Township,20107000080
Osage Township,20121000090
West Valley Township Exclave,20121900120
Osawatomie Ward 1 H6,20121120070
East Valley Township,20121000020
South Lincoln,20107000100
North Lincoln,20107000050
Miami Township,20121000050
Sugar Creek Township,20121000250
East Middle Creek Township C2,20121120020
Paola Ward 3 Exclave A,2012100018B
Paola Ward 3,2012100018A
Paola Ward 2,20121000170
Paola Ward 1,2012100016A
Paola Ward 1 Exclave B,20121900080
Paola Ward 1 Exclave,2012100016B
North Paola Township Part 3,20121900160
Paola Ward 4 Exclave,2012100019B
South Paola Township Part 2,20121900180
North Paola Township Part 1,20121900140
Paola Ward 4,2012100019A
South Marysville Township C2,20121120080
North Paola Township Part 2,20121900150
North Marysville Township C3,20121120050
Spring Hill City Exclave A,2012100023B
North Marysville Township Enclave 2,20121900130
South Marysville Township C3,20121120090
Spring Hill City Exclave B,2012100023C
Spring Hill City Precinct 01,2012100023A
Spring Hill City Exclave C,2012100023D
North Marysville Township Enclave,2012100007B
Tonganoxie South Precinct,20103000370
Tonganoxie North Precinct,20103000360
Walnut Township Voting District,20103000390
Alexandria Township,20103000010
Basehor City Exclave 3,20103900030
Basehor City Exclave 2,20103900020
Stranger Township Voting District,20103000350
Fairmount Township Voting District,20103000050
Basehor City,20103000020
Basehor Township Voting District,20103000030
Basehor City Exclave 1,20103900010
High Prairie Township,20103000060
South Delaware 1 S3 H38,20103120100
South Delaware 1 S3 H40,20103120110
Lansing Ward 2 Precinct 2 H38 A,2010312002A
Lansing Ward 2 Precinct 2 H38,20103120020
South Delaware 1 S5 H38,20103120120
Lansing Ward 2 Precinct 2 H40,20103120030
Lansing Ward 3,20103000100
Leavenworth Ward 7 Precinct 3 Part D,20103900040
South Delaware 1 S5 H40 A,2010312013A
Leavenworth Ward 7 Precinct 3 Part E,20103900050
Leavenworth Ward 7 Precinct 3 Part C,2010300029D
Leavenworth Ward 7 Precinct 3 Part B,2010300029C
South Delaware 1 Part B,20103900060
Lansing Ward 4,20103000110
Leavenworth Ward 7 Precinct 3,2010300029A
Leavenworth Ward 5 Precinct 4,20103000210
Leavenworth Ward 5 Precinct 3,20103000200
Leavenworth Ward 6 Precinct 5,20103000260
Leavenworth Ward 6 Precinct 4,20103000250
Leavenworth Ward 3 Precinct 1,20103000160
Olathe 2-01,20091001280
Olathe 2-14,20091001260
Olathe 2-11,20091900700
Olathe 2-23 H15,20091120420
Olathe 2-23 H14,20091120410
Olathe 2-22,20091900750
Olathe 2-13 H15,20091120400
Olathe 2-13 H14 A,2009112039A
Olathe 2-13 H14,20091120390
Olathe 2-12,20091001240
Olathe 4-02,20091900870
Olathe 1-05,20091001030
Olathe 3-09,20091001360
Olathe 4-03 S23 H14,20091120470
Olathe 3-01,20091001300
Olathe 3-22,20091001380
Olathe 3-06,20091001350
Olathe 3-10,20091001390
Olathe 3-02,20091001310
Olathe 4-06,2009100147A
Olathe 3-08,20091001370
Olathe 4-07,20091001480
Olathe 4-11 S23,20091120520
Olathe 4-11 S9,20091120530
Olathe 4-03 S9 H14,20091120480
Olathe 4-05,20091901710
Olathe 4-04 H49,20091120510
Olathe 4-04 H30,20091120500
Olathe 4-03 S9 H30,20091120490
Olathe 4-01,20091001420
Olathe 2-05,2009100117A
Lenexa 2-02,20091900390
Lenexa 2-07,20091900420
Lenexa 2-03,20091900400
Shawnee 4-10,20091901430
Lenexa 2-06,20091900410
Shawnee 3-05,20091901370
Shawnee 3-11,20091901400
Shawnee 3-02,20091003010
Shawnee 3-10,20091901390
Shawnee 3-09,20091901380
Shawnee 3-01,20091003020
Bonner Springs 4-01,20091900030
Shawnee 3-08,20091003000
Shawnee 3-03,20091901360
Shawnee 3-04,20091002960
Olathe 2-15,20091900710
Lenexa 2-04,20091000520
Lenexa 2-01,20091900380
Lenexa 1-06,20091900370
Lenexa 4-06,20091900460
Shawnee 4-09 H17,20091120860
Lenexa 2-05,20091000530
Lenexa 1-01,20091000540
Lenexa 1-04 H14,20091120170
Lenexa 1-04 H17 A,2009112018A
Lenexa 1-04 H17,20091120180
Shawnee 4-08,20091901410
Lenexa 1-05,20091000460
Shawnee 4-09 H39,20091120870
Shawnee 3-07,20091002990
Shawnee 1-10 H39,20091120810
Shawnee 3-06,20091002980
Edwardsville Precinct 1 S5,20209120020
South Delaware 1 S5 H40,20103120130
South Delaware 2,20103000340
Kansas City Ward 12 Precinct 10 H33 A,2020912010A
Kansas City Ward 9 Precinct 13,20209600570
Kansas City Ward 9 Precinct 07,20209600510
Kansas City Ward 9 Precinct 08 H33,20209120200
Kansas City Ward 11 Precinct 10,20209600730
Kansas City Ward 9 Precinct 08 H36,20209120210
Kansas City Ward 11 Precinct 09,20209600720
Kansas City Ward 9 Precinct 08 H37,20209120220
Kansas City Ward 11 Precinct 08,20209600710
Kansas City Ward 11 Precinct 07,20209600700
Kansas City Ward 12 Precinct 10 H37,20209120110
Kansas City Ward 9 Precinct 06,20209600500
Kansas City Ward 11 Precinct 06,20209600690
Kansas City Ward 9 Precinct 05,20209600490
Kansas City Ward 11 Precinct 05,20209600680
Kansas City Ward 14 Precinct 06,20209601010
Kansas City Ward 14 Precinct 05,20209601000
Kansas City Ward 14 Precinct 04,20209600990
Kansas City Ward 14 Precinct 01,20209600960
Kansas City Ward 14 Precinct 03,20209600980
Kansas City Ward 14 Precinct 02,20209600970
Kansas City Ward 13 Precinct 09,20209600950
Kansas City Ward 13 Precinct 08,20209600940
Kansas City Ward 13 Precinct 07,20209600930
Kansas City Ward 13 Precinct 06,20209600920
Kansas City Ward 13 Precinct 04,20209600900
Kansas City Ward 13 Precinct 03,20209600890
Kansas City Ward 13 Precinct 05,20209600910
Kansas City Ward 7 Precinct 09,20209600400
Kansas City Ward 12 Precinct 06,20209600820
Roeland Park 2-01,20091002700
Kansas City Ward 12 Precinct 03,20209600790
Kansas City Ward 12 Precinct 02,20209600780
Bonner Springs Ward 3 Precinct 01,20209600030
Bonner Springs Ward 1 Precinct 01,20209600010
Bonner Springs Ward 4 Precinct 01,20209600040
Bonner Springs Ward 4 Precinct 02,20209600050
Kansas City Ward 11 Precinct 13 S5,20209120080
Kansas City Ward 14 Precinct 14,20209601090
Kansas City Ward 14 Precinct 15,20209601100
Kansas City Ward 14 Precinct 12,20209601070
Edwardsville Precinct 2 S5,20209120040
Edwardsville Precinct 2 S6,20209120050
Kansas City Ward 11 Precinct 13 S6,20209120090
Kansas City Ward 9 Precinct 14,20209600580
Kansas City Ward 9 Precinct 11,20209600550
Kansas City Ward 11 Precinct 12,20209600750
Kansas City Ward 9 Precinct 12,20209600560
Kansas City Ward 9 Precinct 10,20209600540
Kansas City Ward 11 Precinct 11,20209600740
Kansas City Ward 9 Precinct 09,20209600530
Kansas City Ward 14 Precinct 13,20209601080
Kansas City Ward 14 Precinct 11 S6,20209120150
Kansas City Ward 14 Precinct 11 S5,20209120140
Kansas City Ward 14 Precinct 10,20209601050
Kansas City Ward 14 Precinct 09,20209601040
Kansas City Ward 14 Precinct 08 S6,20209120130
Kansas City Ward 14 Precinct 07,20209601020
Kansas City Ward 14 Precinct 08 S5,20209120120
Lansing Ward 2 Precinct 1 B,20103800010
Lansing Ward 2 Precinct 1,20103000090
Lansing Ward 1,20103000080
Olathe 1-17,20091900620
Spring Hill 0-02,20091901440
Olathe Township 0-02 S9,20091120550
Olathe 1-22,20091901810
Olathe Township 0-05,20091901780
Olathe Township 0-11,20091901560
Olathe 1-24,20091901800
Olathe Township 0-09,20091901510
Olathe 1-12,20091901860
Olathe Township 0-03,2009100153J
Olathe Township 0-04,2009100153K
Olathe 0-01,20091901720
Olathe 2-06,20091900670
Olathe 2-24,20091901660
Olathe 2-19,20091004140
Olathe 2-25,20091901670
Olathe 1-21,20091900640
Olathe 2-10,20091001220
Olathe 1-20,20091001130
Olathe 1-11 H15,20091120360
Olathe 1-19,20091001210
Olathe 2-07,20091900680
Olathe Township 0-08,20091004180
Olathe 2-21,20091900740
Olathe 2-16,20091900720
Olathe 2-02,20091900660
Olathe 2-09,20091901650
Olathe Township 0-32,20091900980
Olathe Township 0-24,20091900910
Olathe 1-04 S9,20091120320
Olathe 1-01 S9,20091120300
Olathe Township 0-02 S23,20091120540
Lawrence Precinct 14,20045000200
Lawrence Precinct 16,20045000220
Lawrence Precinct 15,20045000210
Lawrence Precinct 12,20045000180
Lawrence Precinct 20,20045000260
Lawrence Precinct 13,20045000190
Lawrence Precinct 71,20045900050
Lawrence Precinct 06,2004500012A
Lawrence Precinct 11,20045000170
Lawrence Precinct 44 H45 A,2004512028A
Lawrence Precinct 44 H44,20045120270
Lawrence Precinct 05,20045000110
Lawrence Precinct 44 H45,20045120280
Lawrence Precinct 30 S3,20045120100
Lawrence Precinct 30 S2,20045120090
Lawrence Precinct 31,20045000370
Lawrence Precinct 29,20045000350
Lawrence Precinct 28,20045000340
Lawrence Precinct 10,20045000160
Lawrence Precinct 21,20045000270
Lawrence Precinct 27,20045000330
Lawrence Precinct 26,20045000320
Lawrence Precinct 25,20045000310
Lawrence Precinct 34 S3,20045120120
Lawrence Precinct 34 S2,20045120110
Lawrence Precinct 33,20045000400
Lawrence Precinct 40,20045000470
Lawrence Precinct 09,20045000150
Lawrence Precinct 04,2004500010A
Lawrence Precinct 03,20045000090
Lawrence Precinct 08,20045000140
Lawrence Precinct 02,20045000080
Lawrence Precinct 42 Part 1 H46,20045120260
Lawrence Precinct 42 Part 4,20045900150
Lawrence Precinct 01,2004500007A
North Wakarusa Precinct 64 H46,20045120360
Lawrence Precinct 07,20045000130
Lawrence Precinct 39,20045000460
Lawrence Precinct 41 S2 H46,20045120220
Lawrence Precinct 41 S3 H46,20045120240
Lawrence Precinct 42 Part 5,20045900170
Lawrence Precinct 42 Part 3,20045400080
Lawrence Precinct 42 Part 1 H45,20045120250
Lawrence Precinct 41 S2 H45,20045120210
Grant Township S2 H45,20045120040
Lawrence Precinct 42 Part 2,20045400010
Lawrence Precinct 41 S2 H45 A,2004512021A
Lawrence Precinct 41 S3 H45,20045120230
Lawrence Precinct 41 Exclave A,2004500048B
Lawrence Precinct 41 Exclave B,2004500048C
Lawrence Precinct 37 H10,20045120170
Lawrence Precinct 38,20045000450
Lawrence Precinct 36 S2,20045120150
Lawrence Precinct 35 S3,20045120140
Lawrence Precinct 35 S2,20045120130
Lawrence Precinct 37 H46,20045120180
Lawrence Precinct 36 S3,20045120160
Lawrence Precinct 38 Part 3,20045900160
East Wakarusa H10 Precinct 65 Part 2,20045900100
Lawrence Precinct 38 Part 2 H46 A,2004512020A
Lawrence Precinct 38 Part 2 H10,20045120190
East Wakarusa H38 Precinct 65 Part 3 H10,20045120020
East Wakarusa H38 Precinct 65 Part 4,20045900130
East Wakarusa H38 Precinct 65 Part 2,20045900120
Overland Park 2-16,20091001850
Overland Park 2-14,20091001830
Overland Park 2-01,20091001880
Overland Park 2-22,20091002300
Overland Park 2-03,20091002290
Overland Park 2-24,20091002340
Overland Park 2-25,20091002350
Overland Park 2-23,20091002310
Prairie Village 5-03,20091002640
Overland Park 2-19,20091002320
Overland Park 2-08,20091001770
Overland Park 2-02,20091002280
Overland Park 1-18,20091900990
Overland Park 1-16,20091001720
Overland Park 1-17,20091001700
Prairie Village 4-02,20091002600
Prairie Village 2-02,20091002540
Prairie Village 5-01,20091002620
Prairie Village 5-02,20091002630
Prairie Village 4-03,20091002610
Prairie Village 2-03,20091002550
Prairie Village 4-01,20091002590
Merriam 3-01,20091900530
Merriam 4-01,20091900550
Merriam 2-02 S10,20091120250
Overland Park 1-04 S21,20091120610
Overland Park 1-04 S10,20091120600
Overland Park 1-05 S21,20091120630
Overland Park 1-05 S10,20091120620
Merriam 4-02 S10,20091120270
Merriam 4-02 S6,20091120280
Overland Park 1-03,20091001560
Overland Park 1-02,20091001550
Merriam 1-01,20091900490
Merriam 1-02,20091900500
Merriam 2-02 S6,20091120260
Kansas City Ward 12 Precinct 08,20209600840
Kansas City Ward 12 Precinct 07,20209600830
Overland Park 1-01,20091001540
Kansas City Ward 12 Precinct 05,20209600810
Overland Park 1-06,20091001590
Overland Park 1-07,20091001600
Mission 4-03,20091000960
Mission 3-02,20091000930
Mission 4-02,20091000950
Mission 2-02,20091000910
Prairie Village 2-01,20091002530
Prairie Village 1-02,20091002510
Prairie Village 3-01,20091002560
Prairie Village 1-03,20091002520
Mission 4-01,20091000940
Prairie Village 1-01,20091002500
Fairway 4-00,20091000130
Mission 3-01,20091000920
Mission 1-02,20091000890
Mission 2-01,20091000900
Mission 1-01,20091000880
Kansas City Ward 12 Precinct 04,20209600800
Roeland Park 3-02,20091002730
Roeland Park 3-01,20091002720
Roeland Park 1-02,20091002690
Roeland Park 1-01,20091002680
Roeland Park 1-03,20091901320
Roeland Park 4-01,20091002740
Oxford Township 0-05,2009100249C
Overland Park 6-15,20091901170
Leawood 4-08,20091900350
Leawood 4-07,20091900340
Overland Park 6-04,2009100226B
Overland Park 6-01,20091901100
Overland Park 4-04,20091002160
Overland Park 4-05,20091002240
Overland Park 6-02,20091901110
Overland Park 5-18,20091901090
Overland Park 5-15 H48,20091120730
Overland Park 5-12 H48,20091120710
Overland Park 4-12,20091002210
Overland Park 4-11,20091002200
Overland Park 5-05,20091002090
Overland Park 3-19,20091002150
Overland Park 3-17,20091001950
Overland Park 5-03,20091002070
Overland Park 5-15 H29,20091120720
Overland Park 5-12 H29,20091120700
Overland Park 5-11,20091002380
Overland Park 5-01,20091002030
Overland Park 5-04,20091002080
Overland Park 5-07,20091901200
Overland Park 5-08,20091901060
Overland Park 5-09,2009100242B
Overland Park 5-16,20091901070
Leawood 4-06,20091900330
Overland Park 5-17,20091901080
Leawood 4-05,20091900320
Leawood 4-04,20091000370
Overland Park 5-13,20091002400
Overland Park 2-09,20091001780
Overland Park 3-06,20091001960
Overland Park 2-04,20091001730
Overland Park 2-10 H23,20091120670
Lenexa 3-01,20091000580
Lenexa 3-02,20091000590
Overland Park 2-05,20091001740
Overland Park 1-19,20091001630
Shawnee 4-04,20091003060
Overland Park 1-11,20091001640
Shawnee 4-07,20091003090
Shawnee 1-07,20091002820
Shawnee 1-11,20091901350
Shawnee 1-06,20091002810
Shawnee 4-02,20091003040
Shawnee 4-01 H18,20091120840
Shawnee 4-01 H23,20091120850
Shawnee 2-06,20091002900
Shawnee 2-05,20091002890
Shawnee 2-04,20091002880
Shawnee 1-08,20091002830
Kansas City Ward 12 Precinct 10 H33,20209120100
Shawnee 1-04,20091002790
Shawnee 1-05,20091002800
Shawnee 2-09,20091003070
Shawnee 4-03,20091003050
Shawnee 2-02,20091002860
Shawnee 2-10 H23,20091120830
Shawnee 2-10 H18,20091120820
Shawnee 2-08,20091002920
Merriam 3-02,20091900540
Shawnee 2-03,20091002870
Edwardsville Precinct 1 S6,20209120030
Shawnee 4-06,20091002940
Shawnee 4-05,20091002930
Shawnee 1-09,20091901330
Shawnee 1-10 H17,20091120800
Lake Quivira 0-01,20091000190
Lake Quivira City 1,20209601110
Olathe Township 0-27 S23,20091120580
Olathe Township 0-26,20091900930
Aubry Township 0-05,20091900010
Oxford Township 0-01 H26,20091120780
Oxford Township 0-01 H78,20091120790
Olathe 3-13,20091900800
Olathe 3-11 H78,20091120440
Olathe 3-19,20091900840
Olathe 3-14,20091900810
Olathe 3-24,20091901690
Oxford Township 0-03,20091004300
Olathe 3-16 H78,20091120460
Overland Park 6-08 H27,20091120740
Overland Park 6-07,20091901120
Olathe 3-05,20091001340
Overland Park 6-03,2009100226A
Overland Park 6-08 H8,20091120750
Olathe 3-11 H49,20091120430
Olathe 3-12,20091001410
Olathe 4-12,2009100147B
Olathe 3-16 H49,20091120450
Olathe 3-18,20091900830
Overland Park 4-02,20091901010
Overland Park 4-16,20091901030
Overland Park 4-13,2009100222A
Kansas City Ward 7 Precinct 04,20209600350
Kansas City Ward 7 Precinct 08,20209600390
Kansas City Ward 7 Precinct 07,20209600380
Kansas City Ward 7 Precinct 05 H37,20209120170
Kansas City Ward 9 Precinct 04,20209600480
Kansas City Ward 11 Precinct 04,20209600670
Kansas City Ward 9 Precinct 03,20209600470
Kansas City Ward 7 Precinct 06,20209600370
Kansas City Ward 7 Precinct 05 H31,20209120160
Kansas City Ward 7 Precinct 03,20209600340
Kansas City Ward 6 Precinct 02,20209600310
Kansas City Ward 7 Precinct 02,20209600330
Kansas City Ward 9 Precinct 02,20209600460
Kansas City Ward 10 Precinct 05,20209600630
Kansas City Ward 9 Precinct 01 H37,20209120190
Kansas City Ward 9 Precinct 01 H32,20209120180
Kansas City Ward 5 Precinct 05,20209600290
Kansas City Ward 4 Precinct 04,20209600240
Kansas City Ward 5 Precinct 04,20209600280
Kansas City Ward 5 Precinct 03,20209600270
Kansas City Ward 4 Precinct 03,20209600230
Kansas City Ward 2 Precinct 05,20209600160
Kansas City Ward 11 Precinct 03,20209600660
Kansas City Ward 13 Precinct 02,20209600880
Kansas City Ward 11 Precinct 01,20209600640
Kansas City Ward 11 Precinct 02,20209600650
Kansas City Ward 10 Precinct 03 H34,20209120060
Kansas City Ward 13 Precinct 01,20209600870
Kansas City Ward 10 Precinct 03 H35,20209120070
Kansas City Ward 10 Precinct 02,20209600600
Kansas City Ward 10 Precinct 01,20209600590
Kansas City Ward 10 Precinct 04,20209600620
Overland Park 5-10,20091002370
Overland Park 5-14,20091002410
Leawood 4-02,20091000350
Leawood 4-01,20091900300
Leawood 2-06,20091900230
Lenexa 4-09,20091000510
Lenexa 4-07,20091900470
Lenexa 4-01 H30,20091120200
Lenexa 4-01 H16,20091120190
Lenexa 4-03 H16,20091120210
Lenexa 4-04,20091000660
Lenexa 1-02,20091000430
Lenexa 1-07,20091000550
Lenexa 1-03,20091000440
Lenexa 3-08,20091900360
Lenexa 3-07,20091900440
Lenexa 4-08,20091900480
Lenexa 4-05,20091900450
Lenexa 3-05,20091000620
Lenexa 3-03,20091000600
Lenexa 3-06,20091900430
Lenexa 3-04,20091000610
Overland Park 3-14,20091002040
Overland Park 3-09,20091001990
Overland Park 3-10,20091002000
Lenexa 4-02,20091000640
Lenexa 4-03 H23,20091120220
Overland Park 2-17,20091001860
Overland Park 3-15,20091002050
Overland Park 3-11,20091002010
Overland Park 2-15,20091001840
Overland Park 2-20,20091001890
Leawood 1-01 H19,20091120130
Leawood 1-01 H21,20091120140
Prairie Village 6-03,20091002670
Prairie Village 3-02,20091002570
Mission Hills 0-04,20091000870
Fairway 3-00,20091000120
Mission Hills 0-03,20091000860
Prairie Village 3-03,20091002580
Mission Hills 0-02,20091000850
Mission Hills 0-01,20091000840
Fairway 2-00,20091000110
Roeland Park 4-02,20091002750
Roeland Park 2-02,20091002710
Fairway 1-00,20091000100
Kansas City Ward 12 Precinct 01,20209600770
Kansas City Ward 8 Precinct 04,20209600440
Mission Woods 0-01,20091000970
Westwood 0-02,20091003150
Westwood 0-01,20091003140
Westwood Hills 0-01,20091003130
Kansas City Ward 8 Precinct 03,20209600430
Kansas City Ward 8 Precinct 02,20209600420
Kansas City Ward 7 Precinct 01,20209600320
Kansas City Ward 6 Precinct 01,20209600300
Kansas City Ward 8 Precinct 01,20209600410
Kansas City Ward 5 Precinct 02,20209600260
Kansas City Ward 5 Precinct 01,20209600250
Kansas City Ward 4 Precinct 02,20209600220
Kansas City Ward 4 Precinct 01,20209600210
Kansas City Ward 2 Precinct 04,20209600150
Kansas City Ward 1 Precinct 02,20209600100
Kansas City Ward 1 Precinct 03,20209600110
Shawnee 2-01,20091002850
Shawnee 2-07,20091002910
Shawnee 1-03,20091002780
Shawnee 1-02,20091002770
Shawnee 1-01,20091002760
Merriam 2-01,20091900510
Kansas City Ward 12 Precinct 09,20209600850
Overland Park 3-05,20091001910
Overland Park 3-02,20091001920
Overland Park 2-10 H22,20091120660
Overland Park 3-07,20091001970
Overland Park 2-11,20091001800
Overland Park 5-02,20091002060
Overland Park 3-12,20091002020
Overland Park 3-03,20091001930
Overland Park 2-12,20091001810
Overland Park 3-04,20091001940
Overland Park 3-08,20091001980
Overland Park 2-13,20091001820
Overland Park 2-18,20091001690
Overland Park 1-13,20091001660
Overland Park 1-12,20091001650
Overland Park 1-08,20091001610
Overland Park 2-06,20091001750
Overland Park 1-15,20091001680
Overland Park 2-07,20091001760
Overland Park 1-14,20091001670
Overland Park 1-09 H22,20091120640
Overland Park 1-10,20091001710
Overland Park 1-09 H24,20091120650
Overland Park 3-20,20091001900
Overland Park 3-16,20091001870
Olathe 1-08,20091001060
Olathe 1-04 S23,20091120310
Olathe 1-09,20091001070
Olathe Township 0-06,20091901870
Olathe 1-18,20091901880
Olathe Township 0-07,20091901890
Olathe 3-21,20091900860
Olathe Township 0-27 S37,20091120590
Olathe 1-16,20091900610
Olathe 1-14,20091901630
Olathe Township 0-10,20091004190
Olathe 1-15 H26,20091120370
Olathe 1-06 H26,20091120330
Olathe 1-15 H78,20091120380
Olathe 3-23,20091001050
Olathe 3-20,20091900850
Olathe 1-10,20091900580
Olathe 3-15,20091901680
Olathe Township 0-25 H26,20091120560
Olathe Township 0-25 H78,20091120570
Olathe 3-17,20091900820
Olathe 1-06 H78,20091120340
Olathe 3-07,20091001100
Olathe 3-04,20091001330
Olathe 3-03,20091001320
Olathe 1-11 H121,20091120350
Olathe 2-08,20091001200
Olathe 2-04,20091001160
Olathe 1-03,20091001010
Olathe 2-03,20091001150
Olathe 1-02,20091001000
Olathe 1-01 S23,20091120290
